;vendor;doc. number;reference;document date;gross amount;;;;;;;
0;12345;740000088;DAB1234;2021.03.25;2000.20;;;;;;;
1;12345;740000005;DAB1234;2021.03.25;2000.20;;;;;;;
2;12345;740000001;DAB1234;2021.03.25;2000.20;;;;;;;
3;32564;7400000444;4568456315;2020.07.15;25102.35;;;;;;;
4;32564;740000333;4568456315;2020.06.15;25102.35;;;;;;;
5;32564;740000002;4568456315;2020.05.15;25102.35;;;;;;;
6;489;74000088892;45678921;2021.03.20;1120.36;;;;;;;
7;489;740006666;4567892;2021.03.20;1120.36;;;;;;;
8;489;740000005;45678925;2021.03.20;1120.36;;;;;;;
9;66846;740000015;GF546;2021.05.11;105.00;;;;;;;
10;66846;740000009;GF546;2021.05.11;105.00;;;;;;;
11;587646;740001111;2021-nhgf45;2021.02.23;3.00;;;;;;;
12;587646;740000007;2021-nhgf45;2021.01.23;3.00;;;;;;;
13;32654;7.4E+12;16548822;2020.08.15;45851.12;;;;;;;
14;32654;740000888;1654888;2020.08.15;45851.12;;;;;;;
15;66846;740000009;GF546hfhk;2021.08.16;102.00;;;;;;;
16;66846;740465161;sjhjhS;2021.12.11;104.00;;;;;;;
17;66846;740002165;hgvxhcgvjhk;2021.01.13;105.00;;;;;;;
18;12345;7400004444;DAB1234;2021.03.25;2000.20;;;;;;;
